Language,Type,Relation,Region,word_string,word_string_type,count,dlevel,cell_count,language_glottolog,id,name,latitude,longitude,family_id,family_name,is_distance_symmetric,is_relation_symmetric
Swahili,D3,Goal,africa,pale,6,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
Swahili,D3,Place,africa,pale,6,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
Swahili,D3,Source,africa,kutoka pale|pale,5,6,3,9,Swahili,swah1253,Swahili,-8.25605,37.624,atla1278,Atlantic-Congo,TRUE,FALSE
Swedish,D1,Goal,europe,hit,6,6,2,6,Swedish,swed1254,Swedish,59.800634,17.389526,indo1319,Indo-European,TRUE,TRUE
Swedish,D1,Place,europe,här,4,6,2,6,Swedish,swed1254,Swedish,59.800634,17.389526,indo1319,Indo-European,TRUE,TRUE
Swedish,D1,Source,europe,härifrån,5,6,2,6,Swedish,swed1254,Swedish,59.800634,17.389526,indo1319,Indo-European,TRUE,TRUE
Swedish,D2,Goal,europe,dit,3,6,2,6,Swedish,swed1254,Swedish,59.800634,17.389526,indo1319,Indo-European,TRUE,TRUE
Swedish,D2,Place,europe,där,1,6,2,6,Swedish,swed1254,Swedish,59.800634,17.389526,indo1319,Indo-European,TRUE,TRUE
Swedish,D2,Source,europe,därifrån,2,6,2,6,Swedish,swed1254,Swedish,59.800634,17.389526,indo1319,Indo-European,TRUE,TRUE
"Tamasheq, Tadraq",D1,Goal,africa,[]dd|[]id|diha,1,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
"Tamasheq, Tadraq",D1,Place,africa,diha,7,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
"Tamasheq, Tadraq",D1,Source,africa,[]in,4,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
"Tamasheq, Tadraq",D2,Goal,africa,[]in|dihen,5,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
"Tamasheq, Tadraq",D2,Place,africa,dihen,8,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
"Tamasheq, Tadraq",D2,Source,africa,[]id dihen,2,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
"Tamasheq, Tadraq",D3,Goal,africa,[]in|siha,6,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
"Tamasheq, Tadraq",D3,Place,africa,siha,9,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
"Tamasheq, Tadraq",D3,Source,africa,[]id siha,3,9,3,9,Tamasheq,tama1365,Tamasheq,14.2038,-2.41269,afro1255,Afro-Asiatic,TRUE,TRUE
Tamil,D1,Goal,asia,ingee,3,4,2,6,Tamil,tami1289,Tamil,10.520219,78.825989,drav1251,Dravidian,TRUE,FALSE
Tamil,D1,Place,asia,ingee,3,4,2,6,Tamil,tami1289,Tamil,10.520219,78.825989,drav1251,Dravidian,TRUE,FALSE
Tamil,D1,Source,asia,ingeyrundu,4,4,2,6,Tamil,tami1289,Tamil,10.520219,78.825989,drav1251,Dravidian,TRUE,FALSE
Tamil,D2,Goal,asia,angee,1,4,2,6,Tamil,tami1289,Tamil,10.520219,78.825989,drav1251,Dravidian,TRUE,FALSE
Tamil,D2,Place,asia,angee,1,4,2,6,Tamil,tami1289,Tamil,10.520219,78.825989,drav1251,Dravidian,TRUE,FALSE
Tamil,D2,Source,asia,angeyrundu,2,4,2,6,Tamil,tami1289,Tamil,10.520219,78.825989,drav1251,Dravidian,TRUE,FALSE
Telugu,D1,Goal,asia,ikkaDiki,6,6,2,6,Telugu,telu1262,Telugu,16.4529,78.7024,drav1251,Dravidian,TRUE,TRUE
Telugu,D1,Place,asia,ikkaDa,4,6,2,6,Telugu,telu1262,Telugu,16.4529,78.7024,drav1251,Dravidian,TRUE,TRUE
Telugu,D1,Source,asia,ikkaDanunDi|ikkaDinunci,5,6,2,6,Telugu,telu1262,Telugu,16.4529,78.7024,drav1251,Dravidian,TRUE,TRUE
Telugu,D2,Goal,asia,akkaDiki,3,6,2,6,Telugu,telu1262,Telugu,16.4529,78.7024,drav1251,Dravidian,TRUE,TRUE
Telugu,D2,Place,asia,akkaDa,1,6,2,6,Telugu,telu1262,Telugu,16.4529,78.7024,drav1251,Dravidian,TRUE,TRUE
Telugu,D2,Source,asia,akkaDanunDi|akkaDanunci,2,6,2,6,Telugu,telu1262,Telugu,16.4529,78.7024,drav1251,Dravidian,TRUE,TRUE
Temiar,D1,Goal,asia,madoh,2,6,2,6,Temiar,temi1246,Temiar,4.974,101.438,aust1305,Austroasiatic,TRUE,TRUE
Temiar,D1,Place,asia,doh|Ɂɛndoh,1,6,2,6,Temiar,temi1246,Temiar,4.974,101.438,aust1305,Austroasiatic,TRUE,TRUE
Temiar,D1,Source,asia,numdoh,5,6,2,6,Temiar,temi1246,Temiar,4.974,101.438,aust1305,Austroasiatic,TRUE,TRUE
Temiar,D2,Goal,asia,manaɁ,3,6,2,6,Temiar,temi1246,Temiar,4.974,101.438,aust1305,Austroasiatic,TRUE,TRUE
Temiar,D2,Place,asia,naɁ|ɁɛnnaɁ,4,6,2,6,Temiar,temi1246,Temiar,4.974,101.438,aust1305,Austroasiatic,TRUE,TRUE
Temiar,D2,Source,asia,numnaɁ,6,6,2,6,Temiar,temi1246,Temiar,4.974,101.438,aust1305,Austroasiatic,TRUE,TRUE
Thai,D1,Goal,asia,thîi nîi,5,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Thai,D1,Place,asia,thîi nîi,5,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Thai,D1,Source,asia,càak nîi,1,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Thai,D2,Goal,asia,thîi nân,4,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Thai,D2,Place,asia,thîi nân,4,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Thai,D2,Source,asia,càak thîi nân,2,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Thai,D3,Goal,asia,thîi nôon,6,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Thai,D3,Place,asia,thîi nôon,6,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Thai,D3,Source,asia,càak thîi nôon,3,6,3,9,Thai,thai1261,Thai,14.192,100.671,taik1256,Tai-Kadai,TRUE,FALSE
Tidore,D1,Goal,oceania,ino|inore|kare,3,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tidore,D1,Place,oceania,kare,5,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tidore,D1,Source,oceania,kare,5,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tidore,D2,Goal,oceania,ia|iage|kage,1,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tidore,D2,Place,oceania,kage,4,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tidore,D2,Source,oceania,kage,4,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tidore,D3,Goal,oceania,ia|iata|kata,2,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tidore,D3,Place,oceania,kata,6,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tidore,D3,Source,oceania,kata,6,6,3,9,Tidore,tido1248,Tidore,0.02461,127.746,nort2923,North Halmahera,TRUE,FALSE
Tigrinya,D1,Goal,africa,nabzi,4,6,2,6,Tigrinya,tigr1271,Tigrinya,15.3359,38.9266,afro1255,Afro-Asiatic,TRUE,TRUE
Tigrinya,D1,Place,africa,ɔabzi,6,6,2,6,Tigrinya,tigr1271,Tigrinya,15.3359,38.9266,afro1255,Afro-Asiatic,TRUE,TRUE
Tigrinya,D1,Source,africa,kabzi,2,6,2,6,Tigrinya,tigr1271,Tigrinya,15.3359,38.9266,afro1255,Afro-Asiatic,TRUE,TRUE
Tigrinya,D2,Goal,africa,nabti|nabɔu,3,6,2,6,Tigrinya,tigr1271,Tigrinya,15.3359,38.9266,afro1255,Afro-Asiatic,TRUE,TRUE
Tigrinya,D2,Place,africa,ɔabti|ɔabɔu,5,6,2,6,Tigrinya,tigr1271,Tigrinya,15.3359,38.9266,afro1255,Afro-Asiatic,TRUE,TRUE
Tigrinya,D2,Source,africa,kabti|kabɔu,1,6,2,6,Tigrinya,tigr1271,Tigrinya,15.3359,38.9266,afro1255,Afro-Asiatic,TRUE,TRUE
Tohono O'Odham,D1,Goal,americas,’ia’i,1,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tohono O'Odham,D1,Place,americas,ihma|ihna|ihya|iia|im,8,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tohono O'Odham,D1,Source,americas,i’ajeD,7,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tohono O'Odham,D2,Goal,americas,ab|abai|am|amai|an|anai,2,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tohono O'Odham,D2,Place,americas,ab|abai|am|amai|an|anai,2,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tohono O'Odham,D2,Source,americas,amjeD,3,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tohono O'Odham,D3,Goal,americas,ga'ab|ga'abai|gam|gamai|gan|ganai,4,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tohono O'Odham,D3,Place,americas,gam|gamai|gan|ganai|ga‘ab|ga‘abai,6,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tohono O'Odham,D3,Source,americas,ga'agajeD|ga'ajeD,5,8,3,9,Tohono O'odham,toho1245,Tohono O'odham,31.7973,-111.995,utoa1244,Uto-Aztecan,TRUE,FALSE
Tok Pisin,D1,Goal,oceania,long hia,4,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tok Pisin,D1,Place,oceania,hia,2,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tok Pisin,D1,Source,oceania,long hia,4,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tok Pisin,D2,Goal,oceania,long hap,3,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tok Pisin,D2,Place,oceania,long hap,3,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tok Pisin,D2,Source,oceania,hap|long hap,1,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tok Pisin,D3,Goal,oceania,longwe|longwe liklik,5,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tok Pisin,D3,Place,oceania,longwe|longwe liklik,5,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tok Pisin,D3,Source,oceania,longwe|longwe liklik,5,5,3,9,Tok Pisin,tokp1240,Tok Pisin,-9.41971,147.303,indo1319,Indo-European,FALSE,FALSE
Tongan,D1,Goal,oceania,ki heni|mai,5,6,2,6,Tonga (Tonga Islands),tong1325,Tonga (Tonga Islands),-21.17,-175.25,aust1307,Austronesian,TRUE,TRUE
Tongan,D1,Place,oceania,'i heni,2,6,2,6,Tonga (Tonga Islands),tong1325,Tonga (Tonga Islands),-21.17,-175.25,aust1307,Austronesian,TRUE,TRUE
Tongan,D1,Source,oceania,atu|mei heni,4,6,2,6,Tonga (Tonga Islands),tong1325,Tonga (Tonga Islands),-21.17,-175.25,aust1307,Austronesian,TRUE,TRUE
Tongan,D2,Goal,oceania,ange|atu|ki ai,3,6,2,6,Tonga (Tonga Islands),tong1325,Tonga (Tonga Islands),-21.17,-175.25,aust1307,Austronesian,TRUE,TRUE
Tongan,D2,Place,oceania,'i ai|'i hena|'i hē|ai,1,6,2,6,Tonga (Tonga Islands),tong1325,Tonga (Tonga Islands),-21.17,-175.25,aust1307,Austronesian,TRUE,TRUE
Tongan,D2,Source,oceania,mei ai,6,6,2,6,Tonga (Tonga Islands),tong1325,Tonga (Tonga Islands),-21.17,-175.25,aust1307,Austronesian,TRUE,TRUE
"Totonac, Filomeno Mata",D1,Goal,americas,a|či,2,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
"Totonac, Filomeno Mata",D1,Place,americas,atsá,4,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
"Totonac, Filomeno Mata",D1,Source,americas,∄,1,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
"Totonac, Filomeno Mata",D2,Goal,americas,tsa ~ čača,5,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
"Totonac, Filomeno Mata",D2,Place,americas,tsanú,6,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
"Totonac, Filomeno Mata",D2,Source,americas,tsanú,6,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
"Totonac, Filomeno Mata",D3,Goal,americas,anu,3,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
"Totonac, Filomeno Mata",D3,Place,americas,anu,3,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
"Totonac, Filomeno Mata",D3,Source,americas,anu,3,6,3,9,Filomeno Mata Totonac,filo1235,Filomeno Mata Totonac,20.1415,-97.5931,toto1251,Totonacan,FALSE,FALSE
Tswana,D1,Goal,africa,fa,1,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D1,Place,africa,fa,1,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D1,Source,africa,fa,1,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D2,Goal,africa,fao|fông|fôo,3,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D2,Place,africa,fao|fông|fôo,3,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D2,Source,africa,fao|fông|fôo,3,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D3,Goal,africa,falê,2,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D3,Place,africa,falê,2,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D3,Source,africa,falê,2,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D4,Goal,africa,kwa,5,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D4,Place,africa,kwa,5,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D4,Source,africa,kwa,5,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D5,Goal,africa,kông|kôo,4,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D5,Place,africa,kông|kôo,4,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D5,Source,africa,kông|kôo,4,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D6,Goal,africa,kwalê,6,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D6,Place,africa,kwalê,6,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Tswana,D6,Source,africa,kwalê,6,6,6,18,Tswana,tswa1253,Tswana,-24.368,24.7587,atla1278,Atlantic-Congo,TRUE,TRUE
Turkish,D1,Goal,europe,buraya,3,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
Turkish,D1,Place,europe,burada,1,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
Turkish,D1,Source,europe,buradan,2,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
Turkish,D2,Goal,europe,şuraya,9,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
Turkish,D2,Place,europe,şurada,7,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
Turkish,D2,Source,europe,şuradan,8,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
Turkish,D3,Goal,europe,oraya,6,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
Turkish,D3,Place,europe,orada,4,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
Turkish,D3,Source,europe,oradan,5,9,3,9,Turkish,nucl1301,Turkish,39.8667,32.8667,turk1311,Turkic,TRUE,TRUE
"Tzotzil, Zinacantán",D1,Goal,americas,li’,4,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
"Tzotzil, Zinacantán",D1,Place,americas,li‘,3,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
"Tzotzil, Zinacantán",D1,Source,americas,li’,4,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
"Tzotzil, Zinacantán",D2,Goal,americas,te|tey,5,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
"Tzotzil, Zinacantán",D2,Place,americas,te|tey,5,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
"Tzotzil, Zinacantán",D2,Source,americas,te|tey,5,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
"Tzotzil, Zinacantán",D3,Goal,americas,le’,2,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
"Tzotzil, Zinacantán",D3,Place,americas,le',1,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
"Tzotzil, Zinacantán",D3,Source,americas,le’,2,5,3,9,"Tzotzil, Zinacantán",tzot1264,"Tzotzil, Zinacantán",16.64,-92.74,book1242,Bookkeeping,TRUE,FALSE
Udihe,D1,Goal,asia,auxi|itigi,1,6,2,6,Udihe,udih1248,Udihe,46.63086,135.67762,tung1282,Tungusic,TRUE,TRUE
Udihe,D1,Place,asia,odu|olo|tetile,3,6,2,6,Udihe,udih1248,Udihe,46.63086,135.67762,tung1282,Tungusic,TRUE,TRUE
Udihe,D1,Source,asia,odigi,2,6,2,6,Udihe,udih1248,Udihe,46.63086,135.67762,tung1282,Tungusic,TRUE,TRUE
Udihe,D2,Goal,asia,tatigi|tauxi|utatigi|utauxi,6,6,2,6,Udihe,udih1248,Udihe,46.63086,135.67762,tung1282,Tungusic,TRUE,TRUE
Udihe,D2,Place,asia,tadu|tala|tatile|utadu|utala,5,6,2,6,Udihe,udih1248,Udihe,46.63086,135.67762,tung1282,Tungusic,TRUE,TRUE
Udihe,D2,Source,asia,tadigi|utadigi,4,6,2,6,Udihe,udih1248,Udihe,46.63086,135.67762,tung1282,Tungusic,TRUE,TRUE
Ukrainian,D1,Goal,europe,sjudy,1,6,2,6,Ukrainian,ukra1253,Ukrainian,49.796,29.945,indo1319,Indo-European,TRUE,TRUE
Ukrainian,D1,Place,europe,tut,4,6,2,6,Ukrainian,ukra1253,Ukrainian,49.796,29.945,indo1319,Indo-European,TRUE,TRUE
Ukrainian,D1,Source,europe,zvidsy,5,6,2,6,Ukrainian,ukra1253,Ukrainian,49.796,29.945,indo1319,Indo-European,TRUE,TRUE
Ukrainian,D2,Goal,europe,tudy,3,6,2,6,Ukrainian,ukra1253,Ukrainian,49.796,29.945,indo1319,Indo-European,TRUE,TRUE
Ukrainian,D2,Place,europe,tam,2,6,2,6,Ukrainian,ukra1253,Ukrainian,49.796,29.945,indo1319,Indo-European,TRUE,TRUE
Ukrainian,D2,Source,europe,zvidty,6,6,2,6,Ukrainian,ukra1253,Ukrainian,49.796,29.945,indo1319,Indo-European,TRUE,TRUE
Vietnamese,D1,Goal,asia,đây,1,6,2,6,Vietnamese,viet1252,Vietnamese,20.681188,105.774071,aust1305,Austroasiatic,TRUE,TRUE
Vietnamese,D1,Place,asia,tại đây|đây|ở đây,4,6,2,6,Vietnamese,viet1252,Vietnamese,20.681188,105.774071,aust1305,Austroasiatic,TRUE,TRUE
Vietnamese,D1,Source,asia,từ đây,5,6,2,6,Vietnamese,viet1252,Vietnamese,20.681188,105.774071,aust1305,Austroasiatic,TRUE,TRUE
Vietnamese,D2,Goal,asia,kia|đó|đấy,2,6,2,6,Vietnamese,viet1252,Vietnamese,20.681188,105.774071,aust1305,Austroasiatic,TRUE,TRUE
Vietnamese,D2,Place,asia,kia|tại kia|tại đó|tại đấy|đó|đấy|ở kia|ở đó|ở đấy,3,6,2,6,Vietnamese,viet1252,Vietnamese,20.681188,105.774071,aust1305,Austroasiatic,TRUE,TRUE
Vietnamese,D2,Source,asia,từ kia|từ đó|từ đấy,6,6,2,6,Vietnamese,viet1252,Vietnamese,20.681188,105.774071,aust1305,Austroasiatic,TRUE,TRUE
Vogul,D1,Goal,asia,ti͜ɣ,1,6,2,6,Central Mansi,cent2322,Central Mansi,61.1432,62.4023,ural1272,Uralic,TRUE,TRUE
Vogul,D1,Place,asia,tit,3,6,2,6,Central Mansi,cent2322,Central Mansi,61.1432,62.4023,ural1272,Uralic,TRUE,TRUE
Vogul,D1,Source,asia,ti͜ɣl,2,6,2,6,Central Mansi,cent2322,Central Mansi,61.1432,62.4023,ural1272,Uralic,TRUE,TRUE
Vogul,D2,Goal,asia,tuw|tuwl’e,5,6,2,6,Central Mansi,cent2322,Central Mansi,61.1432,62.4023,ural1272,Uralic,TRUE,TRUE
Vogul,D2,Place,asia,tot,4,6,2,6,Central Mansi,cent2322,Central Mansi,61.1432,62.4023,ural1272,Uralic,TRUE,TRUE
Vogul,D2,Source,asia,tuwl,6,6,2,6,Central Mansi,cent2322,Central Mansi,61.1432,62.4023,ural1272,Uralic,TRUE,TRUE
Wa,D1,Goal,asia,tin,5,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wa,D1,Place,asia,tin,5,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wa,D1,Source,asia,khaing tin,2,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wa,D2,Goal,asia,tan,4,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wa,D2,Place,asia,tan,4,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wa,D2,Source,asia,khaing tan,1,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wa,D3,Goal,asia,tio|tɛ,6,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wa,D3,Place,asia,tio|tɛ,6,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wa,D3,Source,asia,khaing tio|khaing tɛ,3,6,3,9,South Wa,para1301,South Wa,22.8658,99.375,aust1305,Austroasiatic,TRUE,FALSE
Wambaya,D1,Goal,oceania,bangarni|bangarniga|ginmanji,1,6,2,6,Wambaya-Gudanji,guda1242,Wambaya-Gudanji,-17.42,134.73,mirn1241,Mirndi,TRUE,TRUE
Wambaya,D1,Place,oceania,gili,2,6,2,6,Wambaya-Gudanji,guda1242,Wambaya-Gudanji,-17.42,134.73,mirn1241,Mirndi,TRUE,TRUE
Wambaya,D1,Source,oceania,ginngana,6,6,2,6,Wambaya-Gudanji,guda1242,Wambaya-Gudanji,-17.42,134.73,mirn1241,Mirndi,TRUE,TRUE
Wambaya,D2,Goal,oceania,ginki,4,6,2,6,Wambaya-Gudanji,guda1242,Wambaya-Gudanji,-17.42,134.73,mirn1241,Mirndi,TRUE,TRUE
